央视频道,#genre#
金鹰卡通,http://222.214.208.34:59901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://218.206.193.218:8888/hls/37/index.m3u8
金鹰卡通,http://60.10.139.113:8801/hls/62/index.m3u8

卡酷少儿,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=btvkk
卡酷少儿,http://120.76.248.139/live/bfgd/4200000106.m3u8
卡酷少儿,http://60.10.139.113:8801/hls/61/index.m3u8

CCTV第一剧场,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=dyjc
CCTV第一剧场,http://38.75.136.137:98/gslb/dsdqpub/dyjc.m3u8?auth=testpub
CCTV第一剧场,http://183.11.239.36:808/hls/98/index.m3u8
CCTV第一剧场,http://60.10.139.113:8801/hls/65/index.m3u8

CCTV风云剧场,http://38.75.136.137:98/gslb/dsdqpub/fyjc.m3u8?auth=testpub
CCTV风云剧场,http://183.11.239.36:808/hls/95/index.m3u8
CCTV风云剧场,http://60.10.139.113:8801/hls/66/index.m3u8

CCTV怀旧剧场,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hjjc
CCTV怀旧剧场,http://38.75.136.137:98/gslb/dsdqpub/hjjc.m3u8?auth=testpub
CCTV怀旧剧场,http://120.76.248.139/live/bfgd/4200000224.m3u8
CCTV怀旧剧场,http://183.11.239.36:808/hls/92/index.m3u8
CCTV怀旧剧场,http://60.10.139.113:8801/hls/67/index.m3u8

CCTV-16奥运,http://38.75.136.137:98/gslb/dsdqbv/cctv16hd.m3u8?auth=test20251009
CCTV-16奥运,http://38.75.136.137:98/gslb/dsdqpub/cctv16hd.m3u8?auth=testpub
CCTV-16奥运,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv16hd
CCTV-16奥运,http://198.204.228.26/live/cctv16hd.m3u8
CCTV-16奥运,http://183.11.239.36:808/hls/169/index.m3u8
CCTV-16奥运,http://183.129.255.66:8480/hls/17/index.m3u8

嘉佳卡通,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gdjjkt
嘉佳卡通,http://183.11.239.36:808/hls/8/index.m3u8

优漫卡通,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=ymkt
优漫卡通,http://222.214.208.34:59901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0

哈哈炫动,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=xdkthd

CCTV4,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv4k

CCTV8,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv8k


卫视频道,#genre#

少儿频道,#genre#

影视频道,#genre#
